name,K,index,category,compute_success,n_of_clauses
productioncellp0,7,6,linear,False,NA
productioncellp0,8,0,linear,False,NA
productioncellp0,8,1,linear,False,NA
productioncellp0,8,2,linear,False,NA
productioncellp0,8,3,linear,False,NA
productioncellp0,8,4,linear,False,NA
productioncellp0,8,5,linear,False,NA
productioncellp0,8,6,linear,False,NA
productioncellp0,8,7,linear,False,NA
productioncellp0,9,0,linear,False,NA
productioncellp0,9,1,linear,False,NA
productioncellp0,9,2,linear,False,NA
productioncellp0,9,3,linear,False,NA
productioncellp0,9,4,linear,False,NA
productioncellp0,9,5,linear,False,NA
productioncellp0,9,6,linear,False,NA
productioncellp0,9,7,linear,False,NA
productioncellp0,9,8,linear,False,NA
productioncellp0,10,0,linear,True,67
productioncellp0,10,1,linear,True,143
productioncellp0,10,2,linear,True,535
productioncellp0,10,3,linear,True,489
productioncellp0,10,4,linear,True,2408
productioncellp0,10,5,linear,False,NA
productioncellp0,10,6,linear,False,NA
productioncellp0,10,7,linear,False,NA
productioncellp0,10,8,linear,False,NA
productioncellp0,10,9,linear,False,NA
qspiflash_dualflexpress_divfive-p022,5,0,linear,True,233
qspiflash_dualflexpress_divfive-p022,5,1,linear,False,NA
qspiflash_dualflexpress_divfive-p022,5,2,linear,False,NA
qspiflash_dualflexpress_divfive-p022,5,3,linear,False,NA
qspiflash_dualflexpress_divfive-p022,5,4,linear,False,NA
qspiflash_dualflexpress_divfive-p022,6,0,linear,False,NA
qspiflash_dualflexpress_divfive-p022,6,1,linear,False,NA
qspiflash_dualflexpress_divfive-p022,6,2,linear,False,NA
qspiflash_dualflexpress_divfive-p022,6,3,linear,False,NA
qspiflash_dualflexpress_divfive-p022,6,4,linear,False,NA
qspiflash_dualflexpress_divfive-p022,6,5,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,0,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,1,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,2,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,3,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,4,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,5,linear,False,NA
qspiflash_dualflexpress_divfive-p022,7,6,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,0,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,1,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,2,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,3,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,4,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,5,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,6,linear,False,NA
qspiflash_dualflexpress_divfive-p022,8,7,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,0,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,1,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,2,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,3,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,4,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,5,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,6,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,7,linear,False,NA
qspiflash_dualflexpress_divfive-p022,9,8,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,0,linear,True,233
qspiflash_dualflexpress_divfive-p022,10,1,linear,True,235
qspiflash_dualflexpress_divfive-p022,10,2,linear,True,2200
qspiflash_dualflexpress_divfive-p022,10,3,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,4,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,5,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,6,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,7,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,8,linear,False,NA
qspiflash_dualflexpress_divfive-p022,10,9,linear,False,NA
qspiflash_dualflexpress_divfive-p054,5,0,linear,True,233
qspiflash_dualflexpress_divfive-p054,5,1,linear,False,NA
qspiflash_dualflexpress_divfive-p054,5,2,linear,False,NA
qspiflash_dualflexpress_divfive-p054,5,3,linear,False,NA
qspiflash_dualflexpress_divfive-p054,5,4,linear,False,NA
qspiflash_dualflexpress_divfive-p054,6,0,linear,False,NA
qspiflash_dualflexpress_divfive-p054,6,1,linear,False,NA
qspiflash_dualflexpress_divfive-p054,6,2,linear,False,NA
qspiflash_dualflexpress_divfive-p054,6,3,linear,False,NA
qspiflash_dualflexpress_divfive-p054,6,4,linear,False,NA
qspiflash_dualflexpress_divfive-p054,6,5,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,0,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,1,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,2,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,3,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,4,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,5,linear,False,NA
qspiflash_dualflexpress_divfive-p054,7,6,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,0,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,1,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,2,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,3,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,4,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,5,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,6,linear,False,NA
qspiflash_dualflexpress_divfive-p054,8,7,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,0,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,1,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,2,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,3,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,4,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,5,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,6,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,7,linear,False,NA
qspiflash_dualflexpress_divfive-p054,9,8,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,0,linear,True,233
qspiflash_dualflexpress_divfive-p054,10,1,linear,True,235
qspiflash_dualflexpress_divfive-p054,10,2,linear,True,2200
qspiflash_dualflexpress_divfive-p054,10,3,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,4,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,5,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,6,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,7,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,8,linear,False,NA
qspiflash_dualflexpress_divfive-p054,10,9,linear,False,NA
qspiflash_dualflexpress_divfive-p128,5,0,linear,False,NA
qspiflash_dualflexpress_divfive-p128,5,1,linear,False,NA
qspiflash_dualflexpress_divfive-p128,5,2,linear,False,NA
qspiflash_dualflexpress_divfive-p128,5,3,linear,False,NA
qspiflash_dualflexpress_divfive-p128,5,4,linear,False,NA
qspiflash_dualflexpress_divfive-p128,6,0,linear,False,NA
qspiflash_dualflexpress_divfive-p128,6,1,linear,False,NA
qspiflash_dualflexpress_divfive-p128,6,2,linear,False,NA
qspiflash_dualflexpress_divfive-p128,6,3,linear,False,NA
qspiflash_dualflexpress_divfive-p128,6,4,linear,False,NA
qspiflash_dualflexpress_divfive-p128,6,5,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,0,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,1,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,2,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,3,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,4,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,5,linear,False,NA
qspiflash_dualflexpress_divfive-p128,7,6,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,0,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,1,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,2,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,3,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,4,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,5,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,6,linear,False,NA
qspiflash_dualflexpress_divfive-p128,8,7,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,0,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,1,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,2,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,3,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,4,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,5,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,6,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,7,linear,False,NA
qspiflash_dualflexpress_divfive-p128,9,8,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,0,linear,True,233
qspiflash_dualflexpress_divfive-p128,10,1,linear,True,235
qspiflash_dualflexpress_divfive-p128,10,2,linear,True,2200
qspiflash_dualflexpress_divfive-p128,10,3,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,4,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,5,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,6,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,7,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,8,linear,False,NA
qspiflash_dualflexpress_divfive-p128,10,9,linear,False,NA
qspiflash_dualflexpress_divfive-p143,5,0,linear,False,NA
qspiflash_dualflexpress_divfive-p143,5,1,linear,False,NA
qspiflash_dualflexpress_divfive-p143,5,2,linear,False,NA
qspiflash_dualflexpress_divfive-p143,5,3,linear,False,NA
qspiflash_dualflexpress_divfive-p143,5,4,linear,False,NA
qspiflash_dualflexpress_divfive-p143,6,0,linear,False,NA
qspiflash_dualflexpress_divfive-p143,6,1,linear,False,NA
qspiflash_dualflexpress_divfive-p143,6,2,linear,False,NA
qspiflash_dualflexpress_divfive-p143,6,3,linear,False,NA
qspiflash_dualflexpress_divfive-p143,6,4,linear,False,NA
qspiflash_dualflexpress_divfive-p143,6,5,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,0,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,1,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,2,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,3,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,4,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,5,linear,False,NA
qspiflash_dualflexpress_divfive-p143,7,6,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,0,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,1,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,2,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,3,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,4,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,5,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,6,linear,False,NA
qspiflash_dualflexpress_divfive-p143,8,7,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,0,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,1,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,2,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,3,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,4,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,5,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,6,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,7,linear,False,NA
qspiflash_dualflexpress_divfive-p143,9,8,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,0,linear,True,232
qspiflash_dualflexpress_divfive-p143,10,1,linear,True,234
qspiflash_dualflexpress_divfive-p143,10,2,linear,True,2199
qspiflash_dualflexpress_divfive-p143,10,3,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,4,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,5,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,6,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,7,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,8,linear,False,NA
qspiflash_dualflexpress_divfive-p143,10,9,linear,False,NA
qspiflash_dualflexpress_divthree-p046,5,0,linear,False,NA
qspiflash_dualflexpress_divthree-p046,5,1,linear,False,NA
qspiflash_dualflexpress_divthree-p046,5,2,linear,False,NA
qspiflash_dualflexpress_divthree-p046,5,3,linear,False,NA
qspiflash_dualflexpress_divthree-p046,5,4,linear,False,NA
qspiflash_dualflexpress_divthree-p046,6,0,linear,False,NA
qspiflash_dualflexpress_divthree-p046,6,1,linear,False,NA
qspiflash_dualflexpress_divthree-p046,6,2,linear,False,NA
qspiflash_dualflexpress_divthree-p046,6,3,linear,False,NA
qspiflash_dualflexpress_divthree-p046,6,4,linear,False,NA
qspiflash_dualflexpress_divthree-p046,6,5,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,0,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,1,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,2,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,3,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,4,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,5,linear,False,NA
qspiflash_dualflexpress_divthree-p046,7,6,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,0,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,1,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,2,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,3,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,4,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,5,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,6,linear,False,NA
qspiflash_dualflexpress_divthree-p046,8,7,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,0,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,1,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,2,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,3,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,4,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,5,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,6,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,7,linear,False,NA
qspiflash_dualflexpress_divthree-p046,9,8,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,0,linear,True,232
qspiflash_dualflexpress_divthree-p046,10,1,linear,True,235
qspiflash_dualflexpress_divthree-p046,10,2,linear,True,2200
qspiflash_dualflexpress_divthree-p046,10,3,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,4,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,5,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,6,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,7,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,8,linear,False,NA
qspiflash_dualflexpress_divthree-p046,10,9,linear,False,NA
qspiflash_dualflexpress_divthree-p143,5,0,linear,True,231
qspiflash_dualflexpress_divthree-p143,5,1,linear,False,NA
qspiflash_dualflexpress_divthree-p143,5,2,linear,False,NA
qspiflash_dualflexpress_divthree-p143,5,3,linear,False,NA
qspiflash_dualflexpress_divthree-p143,5,4,linear,False,NA
qspiflash_dualflexpress_divthree-p143,6,0,linear,False,NA
qspiflash_dualflexpress_divthree-p143,6,1,linear,False,NA
qspiflash_dualflexpress_divthree-p143,6,2,linear,False,NA
qspiflash_dualflexpress_divthree-p143,6,3,linear,False,NA
qspiflash_dualflexpress_divthree-p143,6,4,linear,False,NA
qspiflash_dualflexpress_divthree-p143,6,5,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,0,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,1,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,2,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,3,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,4,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,5,linear,False,NA
qspiflash_dualflexpress_divthree-p143,7,6,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,0,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,1,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,2,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,3,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,4,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,5,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,6,linear,False,NA
qspiflash_dualflexpress_divthree-p143,8,7,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,0,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,1,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,2,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,3,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,4,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,5,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,6,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,7,linear,False,NA
qspiflash_dualflexpress_divthree-p143,9,8,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,0,linear,True,231
qspiflash_dualflexpress_divthree-p143,10,1,linear,True,234
qspiflash_dualflexpress_divthree-p143,10,2,linear,True,2199
qspiflash_dualflexpress_divthree-p143,10,3,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,4,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,5,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,6,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,7,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,8,linear,False,NA
qspiflash_dualflexpress_divthree-p143,10,9,linear,False,NA
qspiflash_dualflexpress_divthree-p164,5,0,linear,True,232
qspiflash_dualflexpress_divthree-p164,5,1,linear,False,NA
qspiflash_dualflexpress_divthree-p164,5,2,linear,False,NA
qspiflash_dualflexpress_divthree-p164,5,3,linear,False,NA
qspiflash_dualflexpress_divthree-p164,5,4,linear,False,NA
qspiflash_dualflexpress_divthree-p164,6,0,linear,False,NA
qspiflash_dualflexpress_divthree-p164,6,1,linear,False,NA
qspiflash_dualflexpress_divthree-p164,6,2,linear,False,NA
qspiflash_dualflexpress_divthree-p164,6,3,linear,False,NA
qspiflash_dualflexpress_divthree-p164,6,4,linear,False,NA
qspiflash_dualflexpress_divthree-p164,6,5,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,0,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,1,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,2,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,3,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,4,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,5,linear,False,NA
qspiflash_dualflexpress_divthree-p164,7,6,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,0,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,1,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,2,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,3,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,4,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,5,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,6,linear,False,NA
qspiflash_dualflexpress_divthree-p164,8,7,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,0,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,1,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,2,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,3,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,4,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,5,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,6,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,7,linear,False,NA
qspiflash_dualflexpress_divthree-p164,9,8,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,0,linear,True,232
qspiflash_dualflexpress_divthree-p164,10,1,linear,True,235
qspiflash_dualflexpress_divthree-p164,10,2,linear,True,2200
qspiflash_dualflexpress_divthree-p164,10,3,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,4,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,5,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,6,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,7,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,8,linear,False,NA
qspiflash_dualflexpress_divthree-p164,10,9,linear,False,NA
qspiflash_qflexpress_divfive-p017,5,0,linear,True,200
qspiflash_qflexpress_divfive-p017,5,1,linear,False,NA
qspiflash_qflexpress_divfive-p017,5,2,linear,False,NA
qspiflash_qflexpress_divfive-p017,5,3,linear,False,NA
qspiflash_qflexpress_divfive-p017,5,4,linear,False,NA
qspiflash_qflexpress_divfive-p017,6,0,linear,False,NA
qspiflash_qflexpress_divfive-p017,6,1,linear,False,NA
qspiflash_qflexpress_divfive-p017,6,2,linear,False,NA
qspiflash_qflexpress_divfive-p017,6,3,linear,False,NA
qspiflash_qflexpress_divfive-p017,6,4,linear,False,NA
qspiflash_qflexpress_divfive-p017,6,5,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,0,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,1,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,2,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,3,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,4,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,5,linear,False,NA
qspiflash_qflexpress_divfive-p017,7,6,linear,False,NA
qspiflash_qflexpress_divfive-p017,8,0,linear,False,NA
